,Unnamed: 0,Course,Job,Company,Location,Link
0,0,Data Analytics,Data Analyst,IKEA,"Malmo, Suécia",https://www.linkedin.com/jobs/view/2576902120/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=ClyilR6NPz4YpvFshNDHCQ%3D%3D&trackingId=6jbAHJKATRCbYoE%2F%2FUxdYQ%3D%3D&trk=flagship3_search_srp_jobs
1,1,Data Analytics,Data Scientist,Volvo Group,"Gotemburgo, Suécia",https://www.linkedin.com/jobs/view/2573853820/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=ClyilR6NPz4YpvFshNDHCQ%3D%3D&trackingId=4yKHaBBeYHrsJzHFxYo%2FiQ%3D%3D&trk=flagship3_search_srp_jobs
2,2,Data Analytics,Business Intelligence Analyst - Personalization,Spotify,"Estocolmo, Suécia",https://www.linkedin.com/jobs/view/2500120866/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=ClyilR6NPz4YpvFshNDHCQ%3D%3D&trackingId=ZoDAp16%2F%2F0n9cs3mBeoWyA%3D%3D&trk=flagship3_search_srp_jobs
3,3,Data Analytics,Analytics Analyst,Electrolux,"Estocolmo, Suécia",https://www.linkedin.com/jobs/view/2567390482/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=ClyilR6NPz4YpvFshNDHCQ%3D%3D&trackingId=ETJIe3t%2BSyqcxvHhO2pIxg%3D%3D&trk=flagship3_search_srp_jobs
4,0,Data Analytics,"Data & Analytics Consultant, Tableau",Salesforce,"Frankfurt, Alemanha",https://www.linkedin.com/jobs/view/2559929192/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=yvO35d1EWsMp1mYnFq8mgQ%3D%3D&trackingId=uxOyhitGid0CVXddmwGxyw%3D%3D&trk=flagship3_search_srp_jobs
5,1,Data Analytics,"Business Intelligence Analyst, Finance",Google,"Hamburgo, Alemanha",https://www.linkedin.com/jobs/view/2543888850/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=yvO35d1EWsMp1mYnFq8mgQ%3D%3D&trackingId=OqfN2OtqKbYu0tiqIFHTFQ%3D%3D&trk=flagship3_search_srp_jobs
6,2,Data Analytics,Data Analyst (m/f/d),Danone,"Frankfurt, Alemanha",https://www.linkedin.com/jobs/view/2492641813/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=yvO35d1EWsMp1mYnFq8mgQ%3D%3D&trackingId=KjjHQ4%2BmYqDIpl4Krhtbmw%3D%3D&trk=flagship3_search_srp_jobs
7,0,Data Analytics,Data & Analytics Specialist,UBS,"Londres, Inglaterra",https://www.linkedin.com/jobs/view/2552479352/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=DNNEH5Bwjwxkd54aAP%2FBEA%3D%3D&trackingId=HFDMRObJ07cdU4YI5211nw%3D%3D&trk=flagship3_search_srp_jobs
8,1,Data Analytics,"Data & Analytics Consultant, Tableau",Salesforce,"Londres, Inglaterra",https://www.linkedin.com/jobs/view/2559926615/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=DNNEH5Bwjwxkd54aAP%2FBEA%3D%3D&trackingId=VNpfKQZXljx8TSTRsWvxZw%3D%3D&trk=flagship3_search_srp_jobs
9,2,Data Analytics,Business Intelligence Analyst,Amazon,"Londres, Inglaterra",https://www.linkedin.com/jobs/view/2555841725/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=DNNEH5Bwjwxkd54aAP%2FBEA%3D%3D&trackingId=TH5ZRpI0bsN8zGRz%2Bq4HeA%3D%3D&trk=flagship3_search_srp_jobs
10,3,Data Analytics,Data Developer,Burberry,"Londres, Inglaterra",https://www.linkedin.com/jobs/view/2570432178/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=DNNEH5Bwjwxkd54aAP%2FBEA%3D%3D&trackingId=Nfg5s8yDHV%2BbvQfhCH%2Fw0w%3D%3D&trk=flagship3_search_srp_jobs
11,4,Data Analytics,Data Scientist,BBC,"Salford, Inglaterra",https://www.linkedin.com/jobs/view/2573852616/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=DNNEH5Bwjwxkd54aAP%2FBEA%3D%3D&trackingId=DWaUEKpc2Txq0mOT%2BjjqRg%3D%3D&trk=flagship3_search_srp_jobs
12,0,Data Analytics,Finance Coordinator - Data and Analytics,Unilever,"São Paulo, Brasil",https://www.linkedin.com/jobs/view/2572061714/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=8oJyyem2dvjXnoYWsT70WA%3D%3D&trackingId=T97uw0opdH9s6BcdfPtB7Q%3D%3D&trk=flagship3_search_srp_jobs
13,1,Data Analytics,Data Scientist,Microsoft,"Rio de Janeiro, Brasil",https://www.linkedin.com/jobs/view/2535404355/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=8oJyyem2dvjXnoYWsT70WA%3D%3D&trackingId=fbhGCEMKd3kz6XoHjM%2BUvQ%3D%3D&trk=flagship3_search_srp_jobs
14,2,Data Analytics,Data Analytics | Full Remote,Dextra,"São Paulo, Brasil",https://www.linkedin.com/jobs/view/2522705652/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=8oJyyem2dvjXnoYWsT70WA%3D%3D&trackingId=NdGhuMMXK1y09aSevQjSGA%3D%3D&trk=flagship3_search_srp_jobs
15,3,Data Analytics,Financial Analyst,Amazon,"Rio de Janeiro, Brasil",https://www.linkedin.com/jobs/view/2523742393/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=8oJyyem2dvjXnoYWsT70WA%3D%3D&trackingId=Hb8UFIaftAnQr%2FvK8qHSQg%3D%3D&trk=flagship3_search_srp_jobs
16,4,Data Analytics,Data Analytics,XP Inc.,"São Paulo, Brasil",https://www.linkedin.com/jobs/view/2552667908/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=8oJyyem2dvjXnoYWsT70WA%3D%3D&trackingId=IGx0xaVZopcm47b4RXtC7Q%3D%3D&trk=flagship3_search_srp_jobs
17,0,Data Analytics,Data & Analytics Consultant,EY,"Bari, Itália",https://www.linkedin.com/jobs/view/2557902702/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=AVJJch%2BfimGGJeTZbtr4zw%3D%3D&trackingId=nfM8%2FDjrnT0%2FuCd%2FzrVGmQ%3D%3D&trk=flagship3_search_srp_jobs
18,1,Data Analytics,Business Intelligence Analyst,Prada Group,"Milão, Itália",https://www.linkedin.com/jobs/view/2556899944/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=AVJJch%2BfimGGJeTZbtr4zw%3D%3D&trackingId=bPwkfdzrpM786qsqudIIvw%3D%3D&trk=flagship3_search_srp_jobs
19,2,Data Analytics,Junior Data Analytics Consultant,SDG Group Italy,"Milão, Itália",https://www.linkedin.com/jobs/view/2558980584/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=AVJJch%2BfimGGJeTZbtr4zw%3D%3D&trackingId=HrLHn92rIpOPGgPnGRGkRw%3D%3D&trk=flagship3_search_srp_jobs
20,3,Data Analytics,BI and Data Analytics Consultant,KPMG Italy,"Turim, Itália",https://www.linkedin.com/jobs/view/2564966451/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=AVJJch%2BfimGGJeTZbtr4zw%3D%3D&trackingId=hkVshQIsSJAlhG1hc0h%2BaA%3D%3D&trk=flagship3_search_srp_jobs
21,4,Data Analytics,Data Scientist,Moncler,"Milão, Itália",https://www.linkedin.com/jobs/view/2543724776/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=AVJJch%2BfimGGJeTZbtr4zw%3D%3D&trackingId=AjpaxOOX9SC00nFJ%2B52LDg%3D%3D&trk=flagship3_search_srp_jobs
22,0,Data Analytics,Junior Data Analyst,Amazon,"Barcelona, Espanha",https://www.linkedin.com/jobs/view/2454051840/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=0c%2FAuzRDnUlxSRaIJaESrw%3D%3D&trackingId=6AD%2BLh9jy%2BfW%2BGdlTUlTXw%3D%3D&trk=flagship3_search_srp_jobs
23,1,Data Analytics,Data & Analytics Lead,Cognizant,"Madrid, Espanha",https://www.linkedin.com/jobs/view/2577473005/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=0c%2FAuzRDnUlxSRaIJaESrw%3D%3D&trackingId=thB3pOdJfLRbpHIP2HV5Gg%3D%3D&trk=flagship3_search_srp_jobs
24,2,Data Analytics,Data Scientist,PepsiCo,"Barcelona, Espanha",https://www.linkedin.com/jobs/view/2573811832/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=0c%2FAuzRDnUlxSRaIJaESrw%3D%3D&trackingId=lBQYOsT5j4%2B4VRnn9SR3qQ%3D%3D&trk=flagship3_search_srp_jobs
25,3,Data Analytics,"Customer Engineer, Data Analytics, Google Cloud",Google,"Madrid, Espanha",https://www.linkedin.com/jobs/view/2537817614/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=0c%2FAuzRDnUlxSRaIJaESrw%3D%3D&trackingId=tnQOBI4wokKT3hpDdZXpeQ%3D%3D&trk=flagship3_search_srp_jobs
26,4,Data Analytics,Data Analytics Trainee,Zurich Insurance Company Ltd,"Barcelona, Espanha",https://www.linkedin.com/jobs/view/2573872233/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=0c%2FAuzRDnUlxSRaIJaESrw%3D%3D&trackingId=LNJStT7ffDpavJ9kYVkNQw%3D%3D&trk=flagship3_search_srp_jobs
27,0,Data Analytics,Data Analytics Consultant,Ytech,"Lisboa, Portugal",https://www.linkedin.com/jobs/view/2552620190/?eBP=CwEAAAF5zWaCBI9w_orrCBOT4PQ7rmB2XNW3iNb-zdUmcp57iuqolxIQmdi-VUnWDTUDGQgRxQQQUNbMXS8RGUCRmUhDtGXw2l2EMyuc87DwgedRyB85I5RtzsfegsXZDjSXXmramUecM2_lbDkkTtG38grVFEJwKo_Txx-Sf-4pQryUV8Exfq-3dNKUSItfhWqecaxnmaooHh6KHlpLi2JCme38ebzPavZCN8zgDqTQkQC7iKTLfABUMzK4M4JM_qETxNcBYC2IJGydoJdja5zNtG6C7sVBjaXb1zDW52CRRkcSPFt1kQgWgA56Tbr_FmCXsPE7ymV-dTg4P_0fk1x-fqt2hyXupLrAA8tguGafbMpmnYigkiBLA-XArrRF&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=ugHTAShsrrZWFW3DfClnuw%3D%3D&trackingId=CejjObuzH996DJqm4mevFQ%3D%3D&trk=flagship3_search_srp_jobs
28,1,Data Analytics,Data Analytics - Python Developer (m/f) - Lisboa,BOLD by Devotam,"Lisboa, Portugal",https://www.linkedin.com/jobs/view/2547701342/?eBP=CwEAAAF5zWaCBPuJNHcEnnS7hB5uYw35gorVNRqu29jB1U4tDPdOqdB073EuXMPHBjbpbErIx_o5j4F_PTyx1zFeDMrPRszO778ZXaTmv7d5CKG7kbHGCyoW3d0O-Sv4XVIDZnjDmBNX3QoZJSdnBKPLWEcM8yXeCfwlt2hMH5hXPArIbGQXSzkFNjEyskIJMEn3PRF1e4Y0wf9bvznqrkCS1HX6mx5nY79s57iAkU_6Hrvf1u1cSa1d8sOJc_eLo1CmfyK7lM4CUBR4AnanHtMFfwZW4w5j17H8Z0FsjzjW2e1QwdgKqXhBuEANoxaHtDDhDYGtKE9FgZoWzXshVw7ad4hBnsnt5NYUPrGYPhkQRqCginDYr80B4R19SliO&recommendedFlavor=COMPANY_RECRUIT&refId=ugHTAShsrrZWFW3DfClnuw%3D%3D&trackingId=AuafBHUDOAbPbh8ghTQAUg%3D%3D&trk=flagship3_search_srp_jobs
29,2,Data Analytics,Senior Data Analytics Architect (M/F),Adidas,"Porto, Portugal",https://www.linkedin.com/jobs/view/2467276236/?eBP=CwEAAAF5zWaCBM3tCx5S2RF51VM69esKJvaTQXGc8d52us9HBoBdT62aCqDyL0I8XNB6YnSJMPR_s1nAytl8ESMbsehWYAJYXX83TS_Z5KA8s5lLvVCmrwWpW8n4AFhh3cXqoGwvZfqU_1eN8SD-EMhgk8xSbloKCsA0LP1uWXViwR8G_V9j-YeMGsMV5nLW1qVHICTwNlQ5gBMcT1z5YbyYqqYG3ETU7HL4TQ6HQeadky0PFNXpqNZhF_MgRcv1faQfAgSQk_7avWxKwEbu7S37RcjTcgMyHsrRHmVN1a9sE3zMSBOmpDJBnC03K6Jg8i6rhMmyARyLHFqoYCuLkH3WnK0LuPiAl7Si5EGV5bJzPIC1xNfWhlmSAuInopfg&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=ugHTAShsrrZWFW3DfClnuw%3D%3D&trackingId=pqv%2B1JaVYVVsmjy59y3zNw%3D%3D&trk=flagship3_search_srp_jobs
30,3,Data Analytics,Data Analytics,EDP,"Lisboa, Portugal",https://www.linkedin.com/jobs/view/2577668656/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=ugHTAShsrrZWFW3DfClnuw%3D%3D&trackingId=bmJSQV%2Bxv8cEF7RkplMalw%3D%3D&trk=flagship3_search_srp_jobs
31,4,Data Analytics,Data Analytics Senior Consultant,Ytech,"Lisboa, Portugal",https://www.linkedin.com/jobs/view/2552623043/?eBP=CwEAAAF5zWaCBCRuMb0nKaHAMF7FW0E7qtOaZgqRcN7pKbIQWlfoEa10EuRaX7TQb7JSf8p_ybG7IeSBuRTY5Huj6f9cHVpq2efjn9d5k0VwmShTEZCEvi_El-gp_5SMIP36D1C5xXscoBVZ9_1F_VuQp1BqaDBpNSXk_DXNJqBqo23k-jjTfyyvTN5-_MOPbRUgNtHOdqvWObfnslmnCTfnMoGbnuc72sJWoSrC83jTX5w0DWgWiCxbJ_X2F-dPfgI9adS4ys1CWZ8XfnNwBmnJDDUpWgZTruj_yuOOsFfWMzyYxY1PdjlRbECj82Z42nKgXWQlmsHJX4J8NbO7mO59keeYiEuy6Tiey9M-T36SKjXmN3QD66wzG4DCbHYA&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=ugHTAShsrrZWFW3DfClnuw%3D%3D&trackingId=P%2B5tRylRByl3OCyCl1q7Yw%3D%3D&trk=flagship3_search_srp_jobs
0,0,UX/UI Designer,"UX Interaction Designer, Video",Google,"Estocolmo, Suécia",https://www.linkedin.com/jobs/view/2560772690/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=axJF4YLTCvFe9N%2BR2tALoA%3D%3D&trackingId=x%2B0E2RXW8K2eHMU56%2F8qDg%3D%3D&trk=flagship3_search_srp_jobs
1,1,UX/UI Designer,Junior UX-Designer,CheckProof,"Estocolmo, Suécia",https://www.linkedin.com/jobs/view/2558821584/?eBP=JOB_SEARCH_ORGANIC&refId=axJF4YLTCvFe9N%2BR2tALoA%3D%3D&trackingId=mEra8knXmLDFVhSVYJhgrA%3D%3D&trk=flagship3_search_srp_jobs
2,2,UX/UI Designer,Product Designer UX/UI,Most Studios,"Estocolmo, Suécia",https://www.linkedin.com/jobs/view/2574870311/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=axJF4YLTCvFe9N%2BR2tALoA%3D%3D&trackingId=PRsi09dQ9Y%2B9a59UcaNPHg%3D%3D&trk=flagship3_search_srp_jobs
3,3,UX/UI Designer,UX/UI Designer,Hive Streaming,"Estocolmo, Suécia",https://www.linkedin.com/jobs/view/2567322370/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=axJF4YLTCvFe9N%2BR2tALoA%3D%3D&trackingId=hzZ35I7ts2A1XhVo9VhPDQ%3D%3D&trk=flagship3_search_srp_jobs
4,4,UX/UI Designer,UX Designer,G-Loot,"Estocolmo, Suécia",https://www.linkedin.com/jobs/view/2558831614/?eBP=JOB_SEARCH_ORGANIC&refId=axJF4YLTCvFe9N%2BR2tALoA%3D%3D&trackingId=B0BnE2M6%2FsIkHnOPGKlsTA%3D%3D&trk=flagship3_search_srp_jobs
5,0,UX/UI Designer,"Visual Designer, Advertising",Amazon,"Munique, Alemanha",https://www.linkedin.com/jobs/view/2431522272/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=tqUPxlHNUnoWeMmDxzVIQw%3D%3D&trackingId=0GvXXTYbVfpatrT%2BE2i2jQ%3D%3D&trk=flagship3_search_srp_jobs
6,1,UX/UI Designer,"UX Writer, Google Shopping",Google,"Munique, Alemanha",https://www.linkedin.com/jobs/view/2479912372/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=tqUPxlHNUnoWeMmDxzVIQw%3D%3D&trackingId=VbN2d8uhKcfo1EkePE1G6Q%3D%3D&trk=flagship3_search_srp_jobs
7,2,UX/UI Designer,UX/UI Design*,Capco,"Berlim, Alemanha",https://www.linkedin.com/jobs/view/2516784564/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=tqUPxlHNUnoWeMmDxzVIQw%3D%3D&trackingId=B3FjWwax9bn3ccFC9Wbwrg%3D%3D&trk=flagship3_search_srp_jobs
8,3,UX/UI Designer,UX/UI Design Lead,James Chase,"Dusseldorf, Alemanha",https://www.linkedin.com/jobs/view/2525963774/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=tqUPxlHNUnoWeMmDxzVIQw%3D%3D&trackingId=XGVb5DJtz2JzZTM7YCe71A%3D%3D&trk=flagship3_search_srp_jobs
9,4,UX/UI Designer,Junior Product Designer (m/f/x),HelloFresh,"Berlim, Alemanha",https://www.linkedin.com/jobs/view/2575577162/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=tqUPxlHNUnoWeMmDxzVIQw%3D%3D&trackingId=4Hhint%2BnIzZakIKP5BLyVg%3D%3D&trk=flagship3_search_srp_jobs
10,0,UX/UI Designer,Product Designer - Content Platform,Spotify,"Londres, Inglaterra",https://www.linkedin.com/jobs/view/2543299736/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=w%2BeQyMkAqFK0JwbRc4aLBw%3D%3D&trackingId=FQcPNMDG%2FmkN1y1hmBWoEw%3D%3D&trk=flagship3_search_srp_jobs
